crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word55.jpg,কাছে,19 56 25 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word56.jpg,আর্থিক,4 46 71 35 57 19,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word57.jpg,সাহায্য,54 56 55 56 45 71 45,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word58.jpg,চাইতে,24 56 5 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word59.jpg,পারবে,40 56 46 42 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word60.jpg,না,38 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word61.jpg,তারা,34 56 46 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word62.jpg,কলেজ,19 48 65 26,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word63.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word64.jpg,সব,54 42,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word65.jpg,শর্ত,52 46 71 34,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word66.jpg,পূরণ,40 60 46 33,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word67.jpg,করলে,19 46 48 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word68.jpg,তবেই,34 42 65 5,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word69.jpg,মিলবে,44 57 48 42 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word70.jpg,সম্মতি,54 44 71 44 34 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word71.jpg,নতুন,38 34 59 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word72.jpg,পদ্ধতিতে,40 36 71 37 34 57 34 65,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word73.jpg,সরকারি,54 46 19 56 46 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word74.jpg,কলেজে,19 48 65 26 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word75.jpg,নয়া,38 45 2 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word76.jpg,কোর্স,19 69 46 71 54,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word77.jpg,খোলায়,20 69 48 56 45 2,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word78.jpg,উচ্চশিক্ষা,7 24 71 24 52 57 19 71 53 56,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word79.jpg,অধিকর্তার,3 37 57 19 46 71 34 56 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word80.jpg,ডিপিআই,31 57 40 57 4 5,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word81.jpg,আর,4 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word82.jpg,কোনো,19 69 38 69,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word83.jpg,ভূমিকা,43 60 44 57 19 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word84.jpg,থাকবে,35 56 19 42 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word85.jpg,না,38 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word86.jpg,তিনি,34 57 38 57,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word87.jpg,কেবল,19 65 42 48,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word88.jpg,উচ্চশিক্ষা,7 24 71 24 52 57 19 71 53 56,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word89.jpg,সাংসদের,54 56 73 54 36 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word90.jpg,ভাইস,43 56 5 54,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word91.jpg,চেয়ার,24 65 45 2 56 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word92.jpg,ম্যানের,44 71 45 56 38 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word93.jpg,শিক্ষা,52 57 19 71 53 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word94.jpg,নেতৃত্বধীন,38 65 34 61 34 71 42 37 58 38,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word95.jpg,ছয়,25 45 2,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word96.jpg,সদস্যের,54 36 54 71 45 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word97.jpg,কমিটিতে,19 44 57 29 57 34 65,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word98.jpg,প্রতিনিধি,40 71 46 34 57 38 57 37 57,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word99.jpg,পাঠাবেন,40 56 30 56 42 65 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word100.jpg,রাজ্যে,46 56 26 71 45 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word101.jpg,তৃণমূল,34 61 33 44 60 48,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word102.jpg,ক্ষমতায়,19 71 53 44 34 56 45 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word103.jpg,আসার,4 54 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word104.jpg,পর,40 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word105.jpg,সরকারি,54 46 19 56 46 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word106.jpg, কলেজে,2 19 48 65 26 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word107.jpg,নতুন,38 34 59 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word108.jpg,কোর্স,19 69 46 71 54,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word109.jpg,চালু,24 56 48 59,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word110.jpg,করতে,19 46 34 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word111.jpg,হলে,55 48 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word112.jpg,ডিপিআইয়ের,31 57 40 57 4 5 45 2 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word113.jpg,পাশাপাশি,40 56 52 56 40 56 52 57,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word114.jpg,সংসদের,54 73 54 36 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word115.jpg,কাছেও,19 56 25 65 17,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word116.jpg,আবেদন,4 42 65 36 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word117.jpg,জানাতে,26 56 38 56 34 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word118.jpg,হতো,55 34 69,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word119.jpg,কিন্তু,19 57 38 71 34 59,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word120.jpg,এবার,13 42 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word121.jpg,ডিপিআইয়ের,31 57 40 57 4 5 45 2 65 46,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word122.jpg,পর,40 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word123.jpg,আর,4 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word124.jpg,ভূমিকা,43 60 44 57 19 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word125.jpg,থাকছে,35 56 19 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word126.jpg,না,38 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word127.jpg,নতুন,38 34 59 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word128.jpg,বিষয়,42 57 53 45 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word129.jpg,খুলতে,20 59 48 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word130.jpg,চাইলে,24 56 5 48 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word131.jpg,সংসদের,54 73 54 36 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word132.jpg,সদস্য,54 36 54 71 45,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word133.jpg,সচিবের,54 24 57 42 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word134.jpg,কাছে,19 56 25 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word135.jpg,আবেদন,4 42 65 36 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word136.jpg,জানাতে,26 56 38 56 34 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word137.jpg,হবে,55 42 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word138.jpg,সরকারি,54 46 19 56 46 57,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word139.jpg,কলেজকে,19 48 65 26 19 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word140.jpg,তারপর,34 56 46 40 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word141.jpg,সংসদের,54 73 54 36 65 46,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word142.jpg,ভাইস,43 56 5 54,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word143.jpg,চেয়ারম্যান,24 65 45 2 56 46 44 71 45 56 38,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word144.jpg,এর,13 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word145.jpg,শিক্ষা,52 57 19 71 53 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word146.jpg,নেতৃত্বাধীন,38 65 34 61 34 71 42 56 37 58 38,11,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word147.jpg,কমিটি,19 44 57 29 57,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word148.jpg,বিষয়টি,42 57 53 45 2 29 57,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word149.jpg,খতিয়ে,20 34 57 45 2 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word150.jpg,দেখে,36 65 20 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word151.jpg,উচ্চ,7 24 71 24,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word152.jpg,শিক্ষা,52 57 19 71 53 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word153.jpg,দপ্তরের,36 40 71 34 46 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word154.jpg,চূড়ান্ত,24 60 31 2 56 38 71 34,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word155.jpg,অনুমোদনের,3 38 59 44 69 36 38 65 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word156.jpg,জন্য,26 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word157.jpg,পাঠাবে,40 56 30 56 42 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word158.jpg,আবার,4 42 56 46,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word159.jpg,সাহায্যপ্রাপ্ত,54 56 55 56 45 71 45 40 71 46 56 40 71 34,14,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word160.jpg,কলেজে,19 48 65 26 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word161.jpg,নতুন,38 34 59 38,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word162.jpg,বিষয়,42 57 53 45 2,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word163.jpg,খোলার,20 69 48 56 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word164.jpg,জন্য,26 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word165.jpg,এতদিন,13 34 36 57 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word166.jpg,উচ্চশিক্ষা,7 24 71 24 52 57 19 71 53 56,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word167.jpg,সংসদে,54 73 54 36 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word168.jpg,আবেদন,4 42 65 36 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word169.jpg,জানাতে,26 56 38 56 34 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word170.jpg,হতো,55 34 69,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word171.jpg,আর,4 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word172.jpg,নো,38 69,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word173.jpg,অবজেকশন,3 42 26 65 19 52 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word174.jpg,দিলে,36 57 48 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word175.jpg,বিষয়টি,42 57 53 45 2 29 57,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word176.jpg,যেত,45 65 34,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word177.jpg,বিশ্ববিদ্যালয়ের,42 57 52 71 42 42 57 36 71 45 56 48 45 2 65 46,16,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word178.jpg,কাছে,19 56 25 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word179.jpg,এখন,13 20 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word180.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word181.jpg,সংসদ,54 73 54 36,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word182.jpg,তা,34 56,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word183.jpg,খতিয়ে,20 34 57 45 2 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word184.jpg,দেখে,36 65 20 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word185.jpg,উচ্চশিক্ষাদপ্তরে,7 24 71 24 52 57 19 71 53 56 36 40 71 34 46 65,16,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word186.jpg,পাঠাবে,40 56 30 56 42 65,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word187.jpg,সেল্ফ,54 65 48 71 41,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word188.jpg,ফিনান্সিং,41 57 38 56 38 71 54 57 73,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word189.jpg,হলে,55 48 65,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word190.jpg,রাজ্য,46 56 26 71 45,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word191.jpg,এ,13,1,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word192.jpg,ব্যাপারে,42 71 45 56 40 56 46 65,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word193.jpg,অনুমোদন,3 38 59 44 69 36 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word194.jpg,দেবে,36 65 42 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word195.jpg,অন্য,3 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word196.jpg,ক্ষেত্রে,19 71 53 65 34 71 46 65,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word197.jpg,অর্থ,3 46 71 35,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word198.jpg,দপ্তরের,36 40 71 34 46 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word199.jpg,অনুমোদন,3 38 59 44 69 36 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0012_word200.jpg,লাগবে,48 56 21 42 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word1.jpg,সম্প্রতি,54 44 71 40 71 46 34 57,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word2.jpg,ভ্রমন,43 71 46 44 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word3.jpg,পিপাসুদের,40 57 40 56 54 59 36 65 46,9,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word4.jpg,জন্য,26 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word5.jpg,এক,13 19,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word6.jpg,গুচ্ছ,21 59 24 71 25,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word7.jpg,নয়া,38 45 2 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word8.jpg,প্ল্যান,40 71 48 71 45 56 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word9.jpg,লঞ্চ,48 28 71 24,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word10.jpg,করেছে,19 46 65 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word11.jpg,প্যাকের,40 71 45 56 19 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word12.jpg,মাধ্যমে,44 56 37 71 45 44 65,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word13.jpg,বিশ্বের,42 57 52 71 42 65 46,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word14.jpg,টি,29 57,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word15.jpg,দেশে,36 65 52 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word16.jpg,কোন,19 69 38,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word17.jpg,ঝামেলা,27 56 44 65 48 56,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word18.jpg,ছাড়াই,25 56 31 2 56 5,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word19.jpg,ঘুরতে,22 59 46 34 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word20.jpg,যেতে,45 65 34 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word21.jpg,পারেন,40 56 46 65 38,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word22.jpg,গ্রাহকরা,21 71 46 56 55 19 46 56,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word23.jpg,এর,13 46,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word24.jpg,দাম,36 56 44,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word25.jpg,শুরু,52 59 46 59,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word26.jpg,হচ্ছে,55 24 71 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word27.jpg,টাকা,29 56 19 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word28.jpg,থেকে,35 65 19 65,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word29.jpg,প্রিপেড,40 71 46 57 40 65 31,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word30.jpg,ও,17,1,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word31.jpg,পোস্টপেড,40 69 54 71 29 40 65 31,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word32.jpg,গ্রাহক,21 71 46 56 55 19,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word33.jpg,দের,36 65 46,3,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word34.jpg,জন্য,26 38 71 45,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word35.jpg,আলাদা,4 48 56 36 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word36.jpg,আলাদা,4 48 56 36 56,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word37.jpg,প্ল্যান,40 71 48 71 45 56 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word38.jpg,নিয়ে,38 57 45 2 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word39.jpg,এসেছে,13 54 65 25 65,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word40.jpg,দেশের,36 65 52 65 46,5,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word41.jpg,দ্বিতীয়,36 71 42 57 34 58 45 2,8,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word42.jpg,বৃহত্তম,42 61 55 34 71 34 44,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word43.jpg,টেলিকম,29 65 48 57 19 44,6,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word44.jpg,নেটওয়ার্ক,38 65 29 17 45 2 56 46 71 19,10,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word45.jpg,টাকা,29 56 19 56,4,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word46.jpg,পর্যন্ত,40 46 71 45 38 71 34,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word47.jpg,এই,13 5,2,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word48.jpg,প্ল্যান,40 71 48 71 45 56 38,7,bengali
C:\Users\T2510600\Downloads\BAOCR\out\d3\crops\IMG_20221226_0013_word49.jpg,গুলিতে,21 59 48 57 34 65,6,bengali
