crop_path,word_text,char_indices,word_length,language
words/highboost/244_14_1_1194-1418-1430-1575.png,রেখে,highboost
words/original/244_14_1_1476-1411-1915-1593.png,শোষণের,original
words/clahe/244_14_1_1476-1411-1915-1593.png,শোষণের,clahe
words/highboost/244_14_1_1476-1411-1915-1593.png,শোষণের,highboost
words/original/244_14_1_1958-1389-2315-1611.png,প্রক্রিয়া,original
words/clahe/244_14_1_1958-1389-2315-1611.png,প্রক্রিয়া,clahe
words/highboost/244_14_1_1958-1389-2315-1611.png,প্রক্রিয়া,highboost
words/original/244_14_1_2365-1453-2569-1614.png,চালু,original
words/clahe/244_14_1_2365-1453-2569-1614.png,চালু,clahe
words/highboost/244_14_1_2365-1453-2569-1614.png,চালু,highboost
words/original/244_14_1_2580-1443-2840-1636.png,রাখে,original
words/clahe/244_14_1_2580-1443-2840-1636.png,রাখে,clahe
words/highboost/244_14_1_2580-1443-2840-1636.png,রাখে,highboost
words/original/244_14_1_51-1621-244-1786.png,তার,original
words/clahe/244_14_1_51-1621-244-1786.png,তার,clahe
words/highboost/244_14_1_51-1621-244-1786.png,তার,highboost
words/original/244_14_1_280-1621-698-1786.png,অনুপুঙ্খ,original
words/clahe/244_14_1_280-1621-698-1786.png,অনুপুঙ্খ,clahe
words/highboost/244_14_1_280-1621-698-1786.png,অনুপুঙ্খ,highboost
words/original/244_14_1_740-1596-1062-1793.png,বিবরণ,original
words/clahe/244_14_1_740-1596-1062-1793.png,বিবরণ,clahe
words/highboost/244_14_1_740-1596-1062-1793.png,বিবরণ,highboost
words/original/244_14_1_1119-1611-1398-1796.png,তিনি,original
words/clahe/244_14_1_1119-1611-1398-1796.png,তিনি,clahe
words/highboost/244_14_1_1119-1611-1398-1796.png,তিনি,highboost
words/original/244_14_1_1448-1639-1862-1821.png,দিয়েছেন,original
words/clahe/244_14_1_1448-1639-1862-1821.png,দিয়েছেন,clahe
words/highboost/244_14_1_1448-1639-1862-1821.png,দিয়েছেন,highboost
words/original/244_14_1_1908-1678-1948-1746.png,',original
words/clahe/244_14_1_1908-1678-1948-1746.png,',clahe
words/highboost/244_14_1_1908-1678-1948-1746.png,',highboost
words/original/244_14_1_1948-1700-2348-1850.png,লালুসালু,original
words/clahe/244_14_1_1948-1700-2348-1850.png,লালুসালু,clahe
words/highboost/244_14_1_1948-1700-2348-1850.png,লালুসালু,highboost
words/original/244_14_1_2344-1714-2376-1778.png,',original
words/clahe/244_14_1_2344-1714-2376-1778.png,',clahe
words/highboost/244_14_1_2344-1714-2376-1778.png,',highboost
words/original/244_14_1_2437-1696-2865-1896.png,উপন্যাসে,original
words/clahe/244_14_1_2437-1696-2865-1896.png,উপন্যাসে,clahe
words/highboost/244_14_1_2437-1696-2865-1896.png,উপন্যাসে,highboost
words/original/244_14_1_2869-1775-2904-1876.png,।,original
words/clahe/244_14_1_2869-1775-2904-1876.png,।,clahe
words/highboost/244_14_1_2869-1775-2904-1876.png,।,highboost
words/original/244_14_1_44-1821-555-2039.png,ধর্মবিশ্বাসে,original
words/clahe/244_14_1_44-1821-555-2039.png,ধর্মবিশ্বাসে,clahe
words/highboost/244_14_1_44-1821-555-2039.png,ধর্মবিশ্বাসে,highboost
words/original/244_14_1_619-1843-851-2064.png,কিন্তু,original
words/clahe/244_14_1_619-1843-851-2064.png,কিন্তু,clahe
words/highboost/244_14_1_619-1843-851-2064.png,কিন্তু,highboost
words/original/244_14_1_908-1882-1137-2061.png,তাঁর,original
words/clahe/244_14_1_908-1882-1137-2061.png,তাঁর,clahe
words/highboost/244_14_1_908-1882-1137-2061.png,তাঁর,highboost
words/original/244_14_1_1165-1889-1673-2082.png,আক্রমনের,original
words/clahe/244_14_1_1165-1889-1673-2082.png,আক্রমনের,clahe
words/highboost/244_14_1_1165-1889-1673-2082.png,আক্রমনের,highboost
words/original/244_14_1_1705-1893-1969-2089.png,লক্ষ্য,original
words/clahe/244_14_1_1705-1893-1969-2089.png,লক্ষ্য,clahe
words/highboost/244_14_1_1705-1893-1969-2089.png,লক্ষ্য,highboost
words/original/244_14_1_1994-1925-2187-2078.png,নয়,original
words/clahe/244_14_1_1994-1925-2187-2078.png,নয়,clahe
words/highboost/244_14_1_1994-1925-2187-2078.png,নয়,highboost
words/original/244_14_1_2219-1925-2462-2093.png,তাঁর,original
words/clahe/244_14_1_2219-1925-2462-2093.png,তাঁর,clahe
words/highboost/244_14_1_2219-1925-2462-2093.png,তাঁর,highboost
words/original/244_14_1_2494-1939-2904-2104.png,আক্রমনের,original
words/clahe/244_14_1_2494-1939-2904-2104.png,আক্রমনের,clahe
words/highboost/244_14_1_2494-1939-2904-2104.png,আক্রমনের,highboost
words/original/244_14_1_33-2100-280-2261.png,লক্ষ্য,original
words/clahe/244_14_1_33-2100-280-2261.png,লক্ষ্য,clahe
words/highboost/244_14_1_33-2100-280-2261.png,লক্ষ্য,highboost
words/original/244_14_1_330-2075-558-2286.png,ধর্ম,original
words/clahe/244_14_1_330-2075-558-2286.png,ধর্ম,clahe
words/highboost/244_14_1_330-2075-558-2286.png,ধর্ম,highboost
words/original/244_14_1_583-2128-930-2286.png,ব্যবসায়,original
words/clahe/244_14_1_583-2128-930-2286.png,ব্যবসায়,clahe
words/highboost/244_14_1_583-2128-930-2286.png,ব্যবসায়,highboost
words/original/244_14_1_969-2125-1226-2303.png,এবং,original
words/clahe/244_14_1_969-2125-1226-2303.png,এবং,clahe
words/highboost/244_14_1_969-2125-1226-2303.png,এবং,highboost
words/original/244_14_1_1244-2111-1548-2321.png,ধর্মের,original
words/clahe/244_14_1_1244-2111-1548-2321.png,ধর্মের,clahe
words/highboost/244_14_1_1244-2111-1548-2321.png,ধর্মের,highboost
words/original/244_14_1_1558-2139-1794-2311.png,নামে,original
words/clahe/244_14_1_1558-2139-1794-2311.png,নামে,clahe
words/highboost/244_14_1_1558-2139-1794-2311.png,নামে,highboost
words/original/244_14_1_1833-2150-2208-2327.png,প্রচলিত,original
words/clahe/244_14_1_1833-2150-2208-2327.png,প্রচলিত,clahe
words/highboost/244_14_1_1833-2150-2208-2327.png,প্রচলিত,highboost
words/original/244_14_1_2251-2186-2748-2325.png,কুসংস্কার,original
words/clahe/244_14_1_2251-2186-2748-2325.png,কুসংস্কার,clahe
words/highboost/244_14_1_2251-2186-2748-2325.png,কুসংস্কার,highboost
words/original/245_15_1_93-7-316-130.png,মধ্যে,original
words/clahe/245_15_1_93-7-316-130.png,মধ্যে,clahe
words/highboost/245_15_1_93-7-316-130.png,মধ্যে,highboost
words/original/245_15_1_345-10-605-110.png,পার্থক্য,original
words/clahe/245_15_1_345-10-605-110.png,পার্থক্য,clahe
words/highboost/245_15_1_345-10-605-110.png,পার্থক্য,highboost
words/original/245_15_1_636-7-953-144.png,অবশ্যই,original
words/clahe/245_15_1_636-7-953-144.png,অবশ্যই,clahe
words/highboost/245_15_1_636-7-953-144.png,অবশ্যই,highboost
words/original/245_15_1_988-36-1136-156.png,হবে,original
words/clahe/245_15_1_988-36-1136-156.png,হবে,clahe
words/highboost/245_15_1_988-36-1136-156.png,হবে,highboost
words/original/245_15_1_1159-39-1196-127.png,।,original
words/clahe/245_15_1_1159-39-1196-127.png,।,clahe
words/highboost/245_15_1_1159-39-1196-127.png,।,highboost
words/original/245_15_1_1213-30-1305-142.png,এ,original
words/clahe/245_15_1_1213-30-1305-142.png,এ,clahe
words/highboost/245_15_1_1213-30-1305-142.png,এ,highboost
words/original/245_15_1_1330-13-1536-162.png,দিকে,original
words/clahe/245_15_1_1330-13-1536-162.png,দিকে,clahe
words/highboost/245_15_1_1330-13-1536-162.png,দিকে,highboost
words/original/245_15_1_1545-24-1856-173.png,শয়তান,original
words/clahe/245_15_1_1545-24-1856-173.png,শয়তান,clahe
words/highboost/245_15_1_1545-24-1856-173.png,শয়তান,highboost
words/original/245_15_1_1870-56-2190-176.png,তোমাকে,original
words/clahe/245_15_1_1870-56-2190-176.png,তোমাকে,clahe
words/highboost/245_15_1_1870-56-2190-176.png,তোমাকে,highboost
words/original/245_15_1_2205-42-2450-159.png,সর্বদা,original
words/clahe/245_15_1_2205-42-2450-159.png,সর্বদা,clahe
words/highboost/245_15_1_2205-42-2450-159.png,সর্বদা,highboost
words/original/245_15_1_2473-36-2808-179.png,হিংসার,original
words/clahe/245_15_1_2473-36-2808-179.png,হিংসার,clahe
words/highboost/245_15_1_2473-36-2808-179.png,হিংসার,highboost
words/original/245_15_1_59-133-268-242.png,প্রতি,original
words/clahe/245_15_1_59-133-268-242.png,প্রতি,clahe
words/highboost/245_15_1_59-133-268-242.png,প্রতি,highboost
words/original/245_15_1_285-159-553-282.png,আকৃষ্ট,original
words/clahe/245_15_1_285-159-553-282.png,আকৃষ্ট,clahe
words/highboost/245_15_1_285-159-553-282.png,আকৃষ্ট,highboost
words/original/245_15_1_582-184-805-296.png,করতে,original
words/clahe/245_15_1_582-184-805-296.png,করতে,clahe
words/highboost/245_15_1_582-184-805-296.png,করতে,highboost
words/original/245_15_1_848-184-1099-313.png,থাকবে,original
words/clahe/245_15_1_848-184-1099-313.png,থাকবে,clahe
words/highboost/245_15_1_848-184-1099-313.png,থাকবে,highboost
words/original/245_15_1_1116-202-1148-276.png,।,original
words/clahe/245_15_1_1116-202-1148-276.png,।,clahe
words/highboost/245_15_1_1116-202-1148-276.png,।,highboost
words/original/245_15_1_1168-164-1339-304.png,যদি,original
words/clahe/245_15_1_1168-164-1339-304.png,যদি,clahe
words/highboost/245_15_1_1168-164-1339-304.png,যদি,highboost
words/original/245_15_1_1348-164-1679-313.png,হিংসার,original
words/clahe/245_15_1_1348-164-1679-313.png,হিংসার,clahe
words/highboost/245_15_1_1348-164-1679-313.png,হিংসার,highboost
words/original/245_15_1_1693-213-1930-336.png,প্রেরনা,original
words/clahe/245_15_1_1693-213-1930-336.png,প্রেরনা,clahe
words/highboost/245_15_1_1693-213-1930-336.png,প্রেরনা,highboost
words/original/245_15_1_1959-230-2162-327.png,প্রবল,original
words/clahe/245_15_1_1959-230-2162-327.png,প্রবল,clahe
words/highboost/245_15_1_1959-230-2162-327.png,প্রবল,highboost
words/original/245_15_1_2182-230-2333-342.png,হয়ে,original
words/clahe/245_15_1_2182-230-2333-342.png,হয়ে,clahe
words/highboost/245_15_1_2182-230-2333-342.png,হয়ে,highboost
words/original/245_15_1_2342-222-2505-333.png,যায়,original
words/clahe/245_15_1_2342-222-2505-333.png,যায়,clahe
words/highboost/245_15_1_2342-222-2505-333.png,যায়,highboost
words/original/245_15_1_2505-233-2656-344.png,এবং,original
words/clahe/245_15_1_2505-233-2656-344.png,এবং,clahe
words/highboost/245_15_1_2505-233-2656-344.png,এবং,highboost
words/original/245_15_1_2650-236-2891-361.png,তোমার,original
words/clahe/245_15_1_2650-236-2891-361.png,তোমার,clahe
words/highboost/245_15_1_2650-236-2891-361.png,তোমার,highboost
words/original/245_15_1_73-296-376-433.png,ইচ্ছাকৃত,original
words/clahe/245_15_1_73-296-376-433.png,ইচ্ছাকৃত,clahe
words/highboost/245_15_1_73-296-376-433.png,ইচ্ছাকৃত,highboost
words/original/245_15_1_399-333-565-422.png,কথা,original
words/clahe/245_15_1_399-333-565-422.png,কথা,clahe
words/highboost/245_15_1_399-333-565-422.png,কথা,highboost
words/original/245_15_1_570-333-642-430.png,ও,original
words/clahe/245_15_1_570-333-642-430.png,ও,clahe
words/highboost/245_15_1_570-333-642-430.png,ও,highboost
words/original/245_15_1_670-324-865-447.png,কাজে,original
words/clahe/245_15_1_670-324-865-447.png,কাজে,clahe
words/highboost/245_15_1_670-324-865-447.png,কাজে,highboost
words/original/245_15_1_870-356-993-439.png,তা,original
words/clahe/245_15_1_870-356-993-439.png,তা,clahe
words/highboost/245_15_1_870-356-993-439.png,তা,highboost
words/original/245_15_1_1008-362-1259-453.png,প্রকাশ,original
words/clahe/245_15_1_1008-362-1259-453.png,প্রকাশ,clahe
words/highboost/245_15_1_1008-362-1259-453.png,প্রকাশ,highboost
words/original/245_15_1_1273-353-1485-464.png,পেতে,original
words/clahe/245_15_1_1273-353-1485-464.png,পেতে,clahe
words/highboost/245_15_1_1273-353-1485-464.png,পেতে,highboost
words/original/245_15_1_1493-370-1673-462.png,থাকে,original
words/clahe/245_15_1_1493-370-1673-462.png,থাকে,clahe
words/highboost/245_15_1_1493-370-1673-462.png,থাকে,highboost
words/original/245_15_1_1702-376-1859-484.png,তবে,original
words/clahe/245_15_1_1702-376-1859-484.png,তবে,clahe
words/highboost/245_15_1_1702-376-1859-484.png,তবে,highboost
words/original/245_15_1_1865-347-2056-490.png,তুমি,original
words/clahe/245_15_1_1865-347-2056-490.png,তুমি,clahe
words/highboost/245_15_1_1865-347-2056-490.png,তুমি,highboost
words/original/245_15_1_2065-347-2462-504.png,হিংসাকারী,original
words/clahe/245_15_1_2065-347-2462-504.png,হিংসাকারী,clahe
words/highboost/245_15_1_2065-347-2462-504.png,হিংসাকারী,highboost
words/original/245_15_1_2462-376-2533-499.png,ও,original
words/clahe/245_15_1_2462-376-2533-499.png,ও,clahe
words/highboost/245_15_1_2462-376-2533-499.png,ও,highboost
words/original/245_15_1_2548-373-2819-519.png,পাপী,original
words/clahe/245_15_1_2548-373-2819-519.png,পাপী,clahe
words/highboost/245_15_1_2548-373-2819-519.png,পাপী,highboost
words/original/245_15_1_59-444-382-567.png,সাব্যস্ত,original
words/clahe/245_15_1_59-444-382-567.png,সাব্যস্ত,clahe
words/highboost/245_15_1_59-444-382-567.png,সাব্যস্ত,highboost
words/original/245_15_1_390-482-550-587.png,হবে,original
words/clahe/245_15_1_390-482-550-587.png,হবে,clahe
words/highboost/245_15_1_390-482-550-587.png,হবে,highboost
words/original/245_15_1_573-490-619-567.png,।,original
words/clahe/245_15_1_573-490-619-567.png,।,clahe
words/highboost/245_15_1_573-490-619-567.png,।,highboost
words/original/245_15_1_653-476-833-610.png,আর,original
words/clahe/245_15_1_653-476-833-610.png,আর,clahe
words/highboost/245_15_1_653-476-833-610.png,আর,highboost
words/original/245_15_1_862-473-1025-613.png,যদি,original
words/clahe/245_15_1_862-473-1025-613.png,যদি,clahe
words/highboost/245_15_1_862-473-1025-613.png,যদি,highboost
words/original/245_15_1_1028-473-1219-622.png,তুমি,original
words/clahe/245_15_1_1028-473-1219-622.png,তুমি,clahe
words/highboost/245_15_1_1028-473-1219-622.png,তুমি,highboost
words/original/245_15_1_1236-527-1539-633.png,তোমার,original
words/clahe/245_15_1_1236-527-1539-633.png,তোমার,clahe
words/highboost/245_15_1_1236-527-1539-633.png,তোমার,highboost
words/original/245_15_1_1568-479-1845-639.png,বাহ্যিক,original
words/clahe/245_15_1_1568-479-1845-639.png,বাহ্যিক,clahe
words/highboost/245_15_1_1568-479-1845-639.png,বাহ্যিক,highboost
words/original/245_15_1_1842-502-2213-670.png,অবস্থাকে,original
words/clahe/245_15_1_1842-502-2213-670.png,অবস্থাকে,clahe
words/highboost/245_15_1_1842-502-2213-670.png,অবস্থাকে,highboost
words/original/245_15_1_2222-544-2428-667.png,এসব,original
words/clahe/245_15_1_2222-544-2428-667.png,এসব,clahe
words/highboost/245_15_1_2222-544-2428-667.png,এসব,highboost
words/original/245_15_1_2419-527-2653-676.png,বিষয়,original
words/clahe/245_15_1_2419-527-2653-676.png,বিষয়,clahe
words/highboost/245_15_1_2419-527-2653-676.png,বিষয়,highboost
words/original/245_15_1_2685-564-2879-690.png,থেকে,original
words/clahe/245_15_1_2685-564-2879-690.png,থেকে,clahe
words/highboost/245_15_1_2685-564-2879-690.png,থেকে,highboost
words/original/245_15_1_73-584-290-753.png,বিরত,original
words/clahe/245_15_1_73-584-290-753.png,বিরত,clahe
words/highboost/245_15_1_73-584-290-753.png,বিরত,highboost
words/original/245_15_1_319-662-482-742.png,রাখ,original
words/clahe/245_15_1_319-662-482-742.png,রাখ,clahe
words/highboost/245_15_1_319-662-482-742.png,রাখ,highboost
words/original/245_15_1_513-622-753-764.png,কিন্তু,original
words/clahe/245_15_1_513-622-753-764.png,কিন্তু,clahe
words/highboost/245_15_1_513-622-753-764.png,কিন্তু,highboost
words/original/245_15_1_768-659-1022-782.png,অন্তরে,original
words/clahe/245_15_1_768-659-1022-782.png,অন্তরে,clahe
words/highboost/245_15_1_768-659-1022-782.png,অন্তরে,highboost
words/original/245_15_1_1053-679-1208-793.png,তার,original
words/clahe/245_15_1_1053-679-1208-793.png,তার,clahe
words/highboost/245_15_1_1053-679-1208-793.png,তার,highboost
words/original/245_15_1_1633-659-1905-816.png,বিলুপ্তি,original
words/clahe/245_15_1_1633-659-1905-816.png,বিলুপ্তি,clahe
words/highboost/245_15_1_1633-659-1905-816.png,বিলুপ্তি,highboost
words/original/245_15_1_1913-690-2165-816.png,পোষন,original
words/clahe/245_15_1_1913-690-2165-816.png,পোষন,clahe
words/highboost/245_15_1_1913-690-2165-816.png,পোষন,highboost
words/original/245_15_1_2188-713-2316-816.png,কর,original
words/clahe/245_15_1_2188-713-2316-816.png,কর,clahe
words/highboost/245_15_1_2188-713-2316-816.png,কর,highboost
words/original/245_15_1_2313-716-2485-827.png,এবং,original
words/clahe/245_15_1_2313-716-2485-827.png,এবং,clahe
words/highboost/245_15_1_2313-716-2485-827.png,এবং,highboost
words/original/245_15_1_2488-716-2662-847.png,একে,original
words/clahe/245_15_1_2488-716-2662-847.png,একে,clahe
words/highboost/245_15_1_2488-716-2662-847.png,একে,highboost
words/original/245_15_1_2676-716-2891-850.png,খারাপ,original
words/clahe/245_15_1_2676-716-2891-850.png,খারাপ,clahe
words/highboost/245_15_1_2676-716-2891-850.png,খারাপ,highboost
words/original/245_15_1_1219-667-1605-802.png,নেয়ামতের,original
words/clahe/245_15_1_1219-667-1605-802.png,নেয়ামতের,clahe
words/highboost/245_15_1_1219-667-1605-802.png,নেয়ামতের,highboost
words/original/245_15_1_30-793-205-919.png,মনে,original
words/clahe/245_15_1_30-793-205-919.png,মনে,clahe
words/highboost/245_15_1_30-793-205-919.png,মনে,highboost
words/original/245_15_1_216-810-333-910.png,না,original
words/clahe/245_15_1_216-810-333-910.png,না,clahe
words/highboost/245_15_1_216-810-333-910.png,না,highboost
words/original/245_15_1_356-796-473-913.png,কর,original
words/clahe/245_15_1_356-796-473-913.png,কর,clahe
words/highboost/245_15_1_356-796-473-913.png,কর,highboost
words/original/245_15_1_468-872-494-915.png, ,original
words/clahe/245_15_1_468-872-494-915.png, ,clahe
words/highboost/245_15_1_468-872-494-915.png, ,highboost
words/original/245_15_1_475-713-499-747.png, ,original
words/clahe/245_15_1_475-713-499-747.png, ,clahe
words/highboost/245_15_1_475-713-499-747.png, ,highboost
words/original/245_15_1_524-812-738-929.png,তবুও,original
words/clahe/245_15_1_524-812-738-929.png,তবুও,clahe
words/highboost/245_15_1_524-812-738-929.png,তবুও,highboost
words/original/245_15_1_765-800-936-916.png,তুমি,original
words/clahe/245_15_1_765-800-936-916.png,তুমি,clahe
words/highboost/245_15_1_765-800-936-916.png,তুমি,highboost
words/original/245_15_1_957-797-1405-946.png,হিংসাকারী,original
words/clahe/245_15_1_957-797-1405-946.png,হিংসাকারী,clahe
words/highboost/245_15_1_957-797-1405-946.png,হিংসাকারী,highboost
words/original/245_15_1_1408-846-1481-943.png,ও,original
words/clahe/245_15_1_1408-846-1481-943.png,ও,clahe
words/highboost/245_15_1_1408-846-1481-943.png,ও,highboost
words/original/245_15_1_1508-834-1945-958.png,গোনাহগারে,original
words/clahe/245_15_1_1508-834-1945-958.png,গোনাহগারে,clahe
words/highboost/245_15_1_1508-834-1945-958.png,গোনাহগারে,highboost
words/original/245_15_1_1969-867-2102-964.png,হবে,original
words/clahe/245_15_1_1969-867-2102-964.png,হবে,clahe
words/highboost/245_15_1_1969-867-2102-964.png,হবে,highboost
words/original/245_15_1_2130-873-2181-985.png,।,original
words/clahe/245_15_1_2130-873-2181-985.png,।,clahe
words/highboost/245_15_1_2130-873-2181-985.png,।,highboost
words/original/245_15_1_2193-861-2414-988.png,কেননা,original
words/clahe/245_15_1_2193-861-2414-988.png,কেননা,clahe
words/highboost/245_15_1_2193-861-2414-988.png,কেননা,highboost
words/original/245_15_1_2460-840-2742-1000.png,হিংসা,original
words/clahe/245_15_1_2460-840-2742-1000.png,হিংসা,clahe
words/highboost/245_15_1_2460-840-2742-1000.png,হিংসা,highboost
words/original/245_15_1_17-949-402-1110.png,অন্তরের,original
words/clahe/245_15_1_17-949-402-1110.png,অন্তরের,clahe
words/highboost/245_15_1_17-949-402-1110.png,অন্তরের,highboost
words/original/245_15_1_427-946-699-1094.png,একটি,original
words/clahe/245_15_1_427-946-699-1094.png,একটি,clahe
words/highboost/245_15_1_427-946-699-1094.png,একটি,highboost
words/original/245_15_1_702-979-1078-1097.png,অবস্থাকে,original
words/clahe/245_15_1_702-979-1078-1097.png,অবস্থাকে,clahe
words/highboost/245_15_1_702-979-1078-1097.png,অবস্থাকে,highboost
words/original/245_15_1_1099-955-1305-1091.png,বলা,original
words/clahe/245_15_1_1099-955-1305-1091.png,বলা,clahe
words/highboost/245_15_1_1099-955-1305-1091.png,বলা,highboost
words/original/245_15_1_1330-997-1457-1088.png,হয়,original
words/clahe/245_15_1_1330-997-1457-1088.png,হয়,clahe
words/highboost/245_15_1_1330-997-1457-1088.png,হয়,highboost
words/original/245_15_1_1463-988-1533-1103.png,।,original
words/clahe/245_15_1_1463-988-1533-1103.png,।,clahe
words/highboost/245_15_1_1463-988-1533-1103.png,।,highboost
words/original/245_15_1_1548-970-1878-1113.png,হিংসার,original
words/clahe/245_15_1_1548-970-1878-1113.png,হিংসার,clahe
words/highboost/245_15_1_1548-970-1878-1113.png,হিংসার,highboost
words/original/245_15_1_1896-1013-2127-1116.png,কারণে,original
words/clahe/245_15_1_1896-1013-2127-1116.png,কারণে,clahe
words/highboost/245_15_1_1896-1013-2127-1116.png,কারণে,highboost
words/original/245_15_1_2142-1031-2251-1125.png,যে,original
words/clahe/245_15_1_2142-1031-2251-1125.png,যে,clahe
words/highboost/245_15_1_2142-1031-2251-1125.png,যে,highboost
words/original/245_15_1_2272-1028-2487-1122.png,সকল,original
words/clahe/245_15_1_2272-1028-2487-1122.png,সকল,clahe
words/highboost/245_15_1_2272-1028-2487-1122.png,সকল,highboost
words/original/245_15_1_2502-1010-2684-1131.png,কাজ,original
words/clahe/245_15_1_2502-1010-2684-1131.png,কাজ,clahe
words/highboost/245_15_1_2502-1010-2684-1131.png,কাজ,highboost
words/original/245_15_1_2690-1028-2891-1140.png,প্রকাশ,original
words/clahe/245_15_1_2690-1028-2891-1140.png,প্রকাশ,clahe
words/highboost/245_15_1_2690-1028-2891-1140.png,প্রকাশ,highboost
words/original/245_15_1_51-1140-245-1243.png,পায়,original
words/clahe/245_15_1_51-1140-245-1243.png,পায়,clahe
words/highboost/245_15_1_51-1140-245-1243.png,পায়,highboost
words/original/245_15_1_227-1215-270-1272.png, ,original
words/clahe/245_15_1_227-1215-270-1272.png, ,clahe
words/highboost/245_15_1_227-1215-270-1272.png, ,highboost
words/original/245_15_1_301-1152-582-1277.png,যেমন,original
words/clahe/245_15_1_301-1152-582-1277.png,যেমন,clahe
words/highboost/245_15_1_301-1152-582-1277.png,যেমন,highboost
words/original/245_15_1_611-1136-823-1258.png,গীবত,original
words/clahe/245_15_1_611-1136-823-1258.png,গীবত,clahe
words/highboost/245_15_1_611-1136-823-1258.png,গীবত,highboost
words/original/245_15_1_814-1241-842-1263.png, ,original
words/clahe/245_15_1_814-1241-842-1263.png, ,clahe
words/highboost/245_15_1_814-1241-842-1263.png, ,highboost
words/original/245_15_1_879-1118-1289-1283.png,মিথ্যাচার,original
words/clahe/245_15_1_879-1118-1289-1283.png,মিথ্যাচার,clahe
words/highboost/245_15_1_879-1118-1289-1283.png,মিথ্যাচার,highboost
words/original/245_15_1_1317-1124-1623-1286.png,ইত্যাদি,original
words/clahe/245_15_1_1317-1124-1623-1286.png,ইত্যাদি,clahe
words/highboost/245_15_1_1317-1124-1623-1286.png,ইত্যাদি,highboost
words/original/245_15_1_1627-1243-1651-1283.png, ,original
words/clahe/245_15_1_1627-1243-1651-1283.png, ,clahe
words/highboost/245_15_1_1627-1243-1651-1283.png, ,highboost
words/original/245_15_1_1656-1165-2038-1315.png,সেগুলো,original
words/clahe/245_15_1_1656-1165-2038-1315.png,সেগুলো,clahe
words/highboost/245_15_1_1656-1165-2038-1315.png,সেগুলো,highboost
words/original/245_15_1_2056-1187-2356-1315.png,সাক্ষাৎ,original
words/clahe/245_15_1_2056-1187-2356-1315.png,সাক্ষাৎ,clahe
words/highboost/245_15_1_2056-1187-2356-1315.png,সাক্ষাৎ,highboost
words/original/245_15_1_2370-1151-2670-1322.png,হিংসা,original
words/clahe/245_15_1_2370-1151-2670-1322.png,হিংসা,clahe
words/highboost/245_15_1_2370-1151-2670-1322.png,হিংসা,highboost
words/original/245_15_1_2688-1208-2813-1330.png,নয়,original
words/clahe/245_15_1_2688-1208-2813-1330.png,নয়,clahe
words/highboost/245_15_1_2688-1208-2813-1330.png,নয়,highboost
words/original/245_15_1_2824-1215-2877-1330.png,।,original
words/clahe/245_15_1_2824-1215-2877-1330.png,।,clahe
words/highboost/245_15_1_2824-1215-2877-1330.png,।,highboost
words/original/245_15_1_34-1297-395-1447.png,হিংসার,original
words/clahe/245_15_1_34-1297-395-1447.png,হিংসার,clahe
words/highboost/245_15_1_34-1297-395-1447.png,হিংসার,highboost
words/original/245_15_1_424-1351-627-1451.png,স্থান,original
words/clahe/245_15_1_424-1351-627-1451.png,স্থান,clahe
words/highboost/245_15_1_424-1351-627-1451.png,স্থান,highboost
words/original/245_15_1_656-1315-920-1469.png,অন্তরই,original
words/clahe/245_15_1_656-1315-920-1469.png,অন্তরই,clahe
words/highboost/245_15_1_656-1315-920-1469.png,অন্তরই,highboost
words/original/245_15_1_924-1376-970-1440.png,-,original
words/clahe/245_15_1_924-1376-970-1440.png,-,clahe
words/highboost/245_15_1_924-1376-970-1440.png,-,highboost
words/original/245_15_1_988-1330-1306-1480.png,বাহ্যিক,original
words/clahe/245_15_1_988-1330-1306-1480.png,বাহ্যিক,clahe
words/highboost/245_15_1_988-1330-1306-1480.png,বাহ্যিক,highboost
words/original/245_15_1_1345-1355-1538-1487.png,অঙ্গ,original
words/clahe/245_15_1_1345-1355-1538-1487.png,অঙ্গ,clahe
words/highboost/245_15_1_1345-1355-1538-1487.png,অঙ্গ,highboost
words/original/245_15_1_1552-1351-1842-1480.png,প্রত্যঙ্গ,original
words/clahe/245_15_1_1552-1351-1842-1480.png,প্রত্যঙ্গ,clahe
words/highboost/245_15_1_1552-1351-1842-1480.png,প্রত্যঙ্গ,highboost
words/original/245_15_1_1849-1372-1977-1501.png,নয়,original
words/clahe/245_15_1_1849-1372-1977-1501.png,নয়,clahe
words/highboost/245_15_1_1849-1372-1977-1501.png,নয়,highboost
words/original/245_15_1_1963-1369-2020-1480.png,।,original
words/clahe/245_15_1_1963-1369-2020-1480.png,।,clahe
words/highboost/245_15_1_1963-1369-2020-1480.png,।,highboost
words/original/245_15_1_2042-1351-2177-1483.png,হ্যাঁ,original
words/clahe/245_15_1_2042-1351-2177-1483.png,হ্যাঁ,clahe
words/highboost/245_15_1_2042-1351-2177-1483.png,হ্যাঁ,highboost
words/original/245_15_1_2169-1441-2218-1497.png, ,original
words/clahe/245_15_1_2169-1441-2218-1497.png, ,clahe
words/highboost/245_15_1_2169-1441-2218-1497.png, ,highboost
words/original/245_15_1_2241-1354-2508-1490.png,পার্থক্য,original
words/clahe/245_15_1_2241-1354-2508-1490.png,পার্থক্য,clahe
words/highboost/245_15_1_2241-1354-2508-1490.png,পার্থক্য,highboost
words/original/245_15_1_2513-1346-2649-1503.png,এই,original
words/clahe/245_15_1_2513-1346-2649-1503.png,এই,clahe
